PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
82195,1,3,"Diaz, Erica",female,74.0,0,1,431502,15.2,,Q
17577,0,3,"Rink, Brandon",male,23.0,0,0,A. 12384,10.43,,S
36963,0,2,"Sweeney, Abraham",male,34.0,0,0,9371,7.05,,S
44128,1,3,"Clark, Luis",male,48.0,0,2,311460,13.33,B17653,C
36918,0,2,"Vidot, Christina",female,60.0,0,0,,25.5,,S
71115,0,1,"Scher, Michael",male,39.0,0,0,424420,79.73,C11871,S
55776,0,3,"Marshall, Daniel",male,31.0,3,0,,28.66,,S
38642,1,3,"Snyder, Angela",female,20.0,0,0,,8.52,,S
66147,0,3,"Jenkins, Jessica",female,40.0,0,0,482194,10.59,,C
38817,0,2,"Wilsey, Ralph",male,30.0,0,2,436957,75.52,,S
75920,0,1,"Morgan, Kenneth",male,23.0,0,0,4128313,29.36,,S
61579,0,3,"Morgan, Mamie",female,28.0,0,0,12063,6.32,,S
399,1,2,"Jones, Lisa",female,37.0,1,1,427380,28.91,,C
50049,0,2,"Engles, Daniel",male,26.0,0,4,A. 382707,8.92,,S
36578,0,1,"Hovey, Andrew",male,46.0,1,2,47203,31.57,B6163,S
25353,0,2,"Lane, Glenda",female,26.0,0,0,47864,28.14,,Q
97124,0,2,"Vos, Stephen",male,16.0,0,0,323807,9.1,,S
38300,1,2,"Carlo, Lisa",female,39.0,0,0,W./C. 425705,8.45,,S
65489,1,1,"Sanchez, Heather",female,39.0,0,0,29807,136.4,C5132,C
85574,0,1,"Smith, Amy",female,36.0,1,2,SOTON/OQ 23666,88.93,B9359,S
2591,0,3,"Britt, Michael",male,23.0,0,0,17384,9.51,,S
32689,0,3,"Clendenin, James",male,41.0,0,1,22042,13.23,,S
8997,0,3,"Wade, Donald",male,16.0,0,0,25001,6.35,,S
9052,1,3,"Drake, Betty",female,17.0,0,0,355522,14.23,,S
39318,1,1,"Buchanon, Gina",female,34.0,0,0,PC 403087,34.75,D13870,C
61123,1,1,"Norman, Virginia",female,61.0,0,0,432018,77.21,A16242,S
57783,1,1,"Destina, Jessica",female,47.0,1,0,317718,29.07,E18919,S
52181,0,2,"Wykes, Trinidad",female,58.0,0,0,7868,28.71,,S
66245,0,1,"Simon, Juan",male,43.0,0,0,PC 25056,117.37,B15528,Q
71498,1,2,"Buck, Jeannette",female,54.0,0,0,19997,19.61,,Q
55110,1,2,"Nakagawa, Nichelle",female,50.0,4,0,13366,11.31,B3798,Q
76099,0,3,"Runquist, Robert",male,56.0,0,0,,9.24,,S
81725,0,3,"Smith, Joseph",male,22.0,0,0,73767,8.01,,C
40114,0,3,"Riding, Jeffrey",male,57.0,0,0,14324,12.45,C20076,S
99273,0,1,"Clement, Kevin",male,56.0,2,2,PC 412553,28.36,A12821,S
31016,0,3,"Jaworski, Jose",male,54.0,0,0,491091,5.03,,S
75898,1,3,"Durant, John",male,57.0,1,0,10712,27.9,,S
72113,0,3,"Brisson, Larry",male,49.0,2,0,11875,9.76,,S
7922,0,1,"Taub, Bonnie",female,54.0,0,0,29645,24.63,D12913,C
36207,1,3,"Billups, Maybelle",female,20.0,0,0,,8.93,,S
6175,1,1,"Horton, Sherri",female,55.0,0,0,PC 29448,83.56,C11428,S
88357,0,3,"Kennedy, Duane",male,29.0,0,0,41705,7.27,,S
65986,1,1,"Heltzel, Evangelina",female,60.0,0,3,3806473,28.26,D5694,Q
36905,1,3,"Daniel, Larry",male,23.0,1,0,13171,75.74,A19721,S
7007,0,3,"Thurman, Walter",male,29.0,0,0,22406,7.47,,S
77236,1,1,"Sparkman, Mary",female,43.0,0,0,495535,243.78,C16149,S
79111,1,1,"Johnson, Kimberly",female,44.0,1,0,42789,68.77,C5846,S
3978,1,1,"Johnson, Mary",female,24.0,0,0,PC 187851,138.2,C13593,C
50385,0,3,"Leach, Murray",male,29.0,0,0,476562,8.81,,S
97193,0,1,"Dunfee, Cecil",female,40.0,1,3,W./C. 12804,109.1,A3985,S
62947,1,1,"Garcia, Linda",female,30.0,0,0,309720,70.11,C16945,S
64210,0,3,"Taylor, Morris",male,21.0,0,0,S.O./P.P. 204736,10.37,,S
46319,0,1,"Watters, Betty",female,43.0,0,0,12478,7.26,,C
64707,1,1,"Huston, Linda",female,67.0,0,0,PC 23528,35.04,C15070,C
84379,0,3,"Surina, Raymond",male,26.0,0,0,452618,5.8,,S
27506,1,3,"Fountain, Sandra",female,34.0,0,2,A. 29616,5.54,,S
15188,1,1,"Young, Ginny",female,28.0,1,0,474419,72.7,B9064,C
79670,0,2,"Lawrence, Rodney",male,25.0,0,0,323239,58.59,,S
57955,0,3,"Houston, Erin",male,29.0,0,0,STON/O 179477,6.82,B8504,S
19054,1,1,"Aburto, Ethel",female,19.0,0,0,444242,26.73,,S
93924,0,2,"Cupps, Michael",male,45.0,0,0,446524,8.26,,S
88531,1,3,"Molina, Millicent",female,34.0,0,2,308783,12.02,,C
37201,1,1,"Baine, Cheryl",female,53.0,1,0,10993,82.81,D4372,C
31891,1,2,"Rice, Dorothy",female,58.0,0,0,10485,24.57,F7397,S
28066,1,3,"Clay, Alberto",male,46.0,0,1,299832,34.03,,S
21175,0,1,"Roberts, Joe",male,52.0,0,0,29302,92.72,C11228,C
18355,0,1,"Rogers, Darla",female,54.0,0,0,15816,23.61,C10476,S
35484,1,1,"Manning, Tanya",female,35.0,1,0,189146,11.96,C6295,C
58583,1,1,"Bruno, Thomas",male,36.0,2,0,17607,28.28,C9419,C
2432,1,3,"Fyall, Patricia",female,44.0,0,0,19786,36.86,,S
16660,0,3,"Boyd, Forrest",male,21.0,0,0,SOTON/O.Q. 23521,10.43,,S
13624,1,2,"Bartee, Juana",female,9.0,0,1,279165,68.98,,S
85350,1,2,"Boyles, Claude",male,,0,0,C.A. 25641,8.42,,S
73557,0,3,"Gream, William",male,8.0,0,2,A. 388540,11.53,,S
2005,1,1,"Savage, Maria",female,46.0,0,0,11914,30.05,C11842,
59592,1,3,"Eaton, Joseph",male,28.0,0,1,44839,134.11,,S
22970,0,2,"Griffeth, Arthur",male,46.0,0,0,PP 28700,26.55,,S
33082,1,3,"Johnson, Eleanor",female,27.0,0,0,,10.21,F8643,S
11800,0,3,"Burnett, Diego",male,3.0,1,1,414129,30.27,,S
94677,1,3,"Leal, Angela",female,59.5,0,0,,8.49,,S
29583,0,2,"Polhemus, Janet",female,,1,1,291707,26.07,,S
17940,1,3,"Gonzales, Kiley",female,46.0,0,0,SC/PARIS 12289,7.92,,C
27764,0,3,"Buchanan, Steve",male,3.0,1,2,9561,10.31,,S
997,0,3,"Karow, Micheal",male,28.0,0,0,7611,16.16,,S
72552,0,2,"Carson, Veronica",female,61.0,0,1,336688,29.93,D16831,S
52541,1,1,"Bacher, Teri",female,49.0,0,9,SC/PARIS 10086,22.11,D7350,Q
92296,1,3,"Dickerson, Esther",female,30.0,0,0,,11.06,,S
25949,0,3,"Delacruz, Patricia",female,4.0,1,2,437280,35.32,,S
53068,0,3,"Forsberg, James",male,30.0,0,0,26941,4.72,,S
21389,1,1,"Tipler, Charla",female,41.0,0,0,SC/PARIS 33050,13.19,D13348,C
50502,0,3,"Redford, Jeremy",male,21.0,0,0,F.C.C. 428990,9.2,,S
31087,0,3,"Jones, Keith",male,,1,0,312645,9.59,,S
50097,1,1,"Mendez, Phyllis",female,47.0,2,0,PC 50320,573.17,C19872,S
14827,1,2,"Plummer, Elmer",male,51.0,0,0,12869,10.24,,S
72076,1,3,"Williams, Monica",female,28.0,3,0,,8.24,,S
22928,0,3,"Fuller, Roy",male,42.0,0,0,SOTON/O.Q. 468041,10.19,,S
7569,1,1,"Johnson, Lolita",female,46.0,0,0,13878,39.14,B11587,C
19256,0,3,"Watkins, Alice",female,24.0,2,0,157791,10.93,,S
83414,0,3,"Liggett, Sam",male,26.0,0,0,,6.11,,S
90182,1,1,"Dibartolomeo, Jamie",female,64.0,0,0,26254,493.69,B2052,Q
78116,0,3,"Long, Samuel",male,60.0,1,1,428058,30.48,,S
25524,0,3,"Houlahan, Brian",male,46.0,1,1,9984,11.07,,S
51439,0,1,"Mems, Steve",male,42.0,0,0,401118,73.0,A8677,S
59099,0,2,"Linthicum, Randolph",male,26.0,0,0,10275,11.99,,S
71149,0,2,"Hertenstein, Christopher",male,45.0,0,0,13213,26.35,,S
73640,1,2,"Eddy, Ela",female,12.0,0,0,364610,36.92,,S
26598,0,1,"Forsberg, Paul",male,,0,0,25990,81.11,C9175,S
58914,1,1,"Hemphill, Robert",male,41.0,0,1,34437,35.33,C4713,C
97939,1,1,"Decesare, Janet",female,49.0,0,0,228482,34.83,B7441,S
85702,0,2,"Stephens, Alexander",male,26.0,0,0,STON/O 19611,8.55,,S
19355,0,2,"Yarboro, Michael",male,20.0,0,0,11506,14.29,,S
7745,0,1,"Degennaro, Lilly",female,49.0,0,0,29637,228.28,A4061,S
94373,1,1,"Ibach, Shirley",female,59.0,0,0,30656,11.19,B17044,Q
31960,0,3,"Spears, Suzanne",female,9.0,0,0,165392,7.68,,S
53441,1,3,"Morales, Jason",male,33.0,0,0,,7.83,,S
13664,0,3,"Allen, Luther",male,52.0,0,0,3915599,10.52,,S
93438,0,2,"Benzing, Robert",male,52.0,0,0,16112,24.78,E9059,S
15346,1,1,"Difrancesco, Angie",female,38.0,1,0,10365,82.53,C17641,S
43665,1,2,"Rooker, Jimmy",male,44.0,0,1,8058,23.34,,S
61004,0,2,"Devilla, Nicholas",male,21.0,0,0,9011,13.68,,S
8994,1,1,"Baker, Clifton",male,22.0,0,0,430517,11.29,,S
52111,0,3,"Mclaughlin, William",male,24.0,0,0,A. 196117,7.28,,S
26439,0,3,"Clark, John",male,30.0,0,0,SOTON/O.Q. 13847,7.66,,S
2956,1,2,"Werner, Barbara",female,5.0,4,1,426318,34.17,,S
74403,0,3,"Williams, Stewart",male,52.0,0,1,6876,18.87,,S
1736,0,1,"Johnson, Jerry",male,58.0,0,0,17613,99.97,A11647,S
98216,1,2,"Reed, Cora",female,42.0,0,0,473394,23.9,E7051,C
40456,1,3,"Bryant, Tyler",male,50.0,1,0,A. 456929,9.44,,S
82766,0,3,"Martinez, Richard",male,60.0,0,0,243602,11.14,,S
5676,0,3,"Torres, Aaron",male,7.0,0,0,W./C. ,10.5,,S
95379,1,3,"Mankins, Amanda",female,4.0,1,2,459199,34.43,,S
77382,0,3,"Wilson, Keith",male,31.0,2,0,SC/A4 45234,10.76,,S
82670,0,3,"Holzer, Lance",male,37.0,4,0,439299,12.55,,S
2488,0,3,"Ballard, Lonny",male,32.0,0,0,21503,8.84,,S
35214,0,2,"Martin, Frank",male,69.0,0,0,19185,6.37,,S
13387,1,1,"Nelson, Margaret",female,61.0,0,0,29340,27.57,B19399,Q
82552,0,3,"Lipinski, Alexander",male,4.0,1,2,10046,11.87,,S
11415,1,2,"Nehlsen, Sharon",female,23.0,1,0,SC/PARIS 48509,24.71,A14636,C
5311,0,2,"Lyles, Virginia",female,74.0,0,0,13569,26.76,,C
18719,0,3,"Byrd, Ross",male,40.0,0,0,3869116,9.62,,S
19394,0,3,"Fry, Tracy",female,48.0,0,0,3977739,8.28,,Q
52064,0,2,"Craig, Rudolph",male,33.0,0,0,SC/AH 179349,7.83,,S
23305,1,2,"Brede, Jenna",female,55.0,0,0,3640507,33.52,,S
49296,1,1,"Sweeten, Ashley",female,45.0,0,0,PC 177506,215.87,C20082,C
11233,1,1,"Tobler, Kecia",female,44.0,0,0,PC 27547,212.4,C5819,S
47113,1,2,"Boeding, Adrienne",female,10.0,0,1,44359,31.38,,S
70995,1,1,"Braden, Della",female,34.0,0,0,9452,73.18,,Q
10729,0,3,"Strickler, Joseph",male,57.0,0,0,SC/PARIS 440444,7.27,,S
14376,0,3,"Lewis, Marie",female,20.0,0,0,A/5 ,27.06,,S
36299,0,3,"Reed, Damon",male,25.0,0,0,STON/O 26311,12.36,,S
27046,1,3,"Alvarado, Melissa",female,60.0,3,0,,13.13,,S
55639,1,3,"Humbert, Franklin",male,25.0,0,0,9560,206.36,,S
70454,0,2,"Cunningham, Joshua",male,37.0,0,5,28871,26.03,,S
70621,0,3,"John, Edward",male,51.0,0,0,28205,8.75,,S
81508,1,1,"Reynolds, Richard",male,58.0,0,0,F.C. 27756,9.68,B4384,Q
41820,1,3,"Cookson, John",male,25.0,0,0,423012,60.39,,Q
45996,0,3,"Allen, Thaddeus",male,28.0,0,0,445327,6.45,,S
65887,0,3,"Conway, Paul",male,,0,0,A. 445752,8.27,,S
65032,0,1,"Coggan, Fred",male,22.0,1,2,26726,69.91,B4590,S
72602,0,1,"Brooks, Marita",female,28.0,0,0,202395,28.98,B3801,Q
77078,1,1,"King, Thomas",male,51.0,1,2,PC 4319721,96.1,B9545,S
82381,0,1,"Roberts, Alvin",male,27.0,0,0,23751,26.63,E13961,S
88839,0,1,"Vaught, Joseph",male,57.0,0,0,407447,7.74,,Q
72235,1,1,"Harper, Michelle",female,53.0,1,1,319751,125.33,C11022,S
88367,1,2,"Ferguson, Regina",female,57.0,0,0,70782,13.36,,Q
79065,1,2,"Davis, Armando",male,10.0,0,0,303328,26.47,,S
18070,1,1,"Morton, Susan",female,,2,1,38146,27.66,F4694,S
73467,1,3,"Puckett, Elaine",female,26.0,0,0,27229,13.15,,S
99378,0,2,"Robinson, Ronald",male,50.0,1,0,A/5 324480,9.18,,S
73281,1,2,"Holbrook, Bettie",female,10.0,2,0,21260,31.81,,C
79538,1,1,"Rocker, Sara",female,58.0,0,0,PC 5956,22.6,C15831,Q
42005,0,3,"Wrisley, Ron",male,1.0,1,0,495941,23.83,,S
35905,0,1,"Watkins, Rodrick",male,0.25,5,2,CA. 223448,73.43,B4751,S
40367,1,1,"Barrio, Nakesha",female,52.0,0,1,5916,20.72,,
89520,1,1,"Leach, Celeste",female,53.0,2,0,21949,112.94,D1217,C
53758,0,3,"Dowty, Theodore",male,30.0,0,0,31260,8.19,,S
94263,1,2,"Rooney, Patricia",female,47.0,0,0,11043,13.65,,S
73701,1,2,"Hanavan, Rebecca",female,63.0,0,0,432128,77.13,D17107,S
20940,1,2,"Sirois, Rebecca",female,48.0,0,0,29482,24.86,,S
74301,0,2,"Howard, Paul",male,30.0,0,0,18799,24.53,,S
48623,0,3,"Caruana, Ruth",female,5.0,0,0,12263,4.93,,S
56157,1,2,"Jones, Jason",male,6.0,2,1,206927,26.26,,S
3478,0,3,"Griffie, Shay",female,50.0,0,0,,8.78,,S
550,0,3,"Jones, John",male,20.0,0,0,A. 22959,8.7,,Q
58085,0,1,"Meade, Gregory",male,29.0,1,2,167228,22.3,A14824,S
65404,0,3,"Velez, Tammy",female,48.0,1,2,433424,64.4,,S
73963,1,2,"Muhammad, Jerry",male,42.0,0,0,29929,123.75,,S
64795,0,3,"Jordan, Kenneth",male,19.0,0,0,14740,6.24,,S
74896,0,2,"Martin, Patrick",male,61.0,1,0,P/PP 23760,32.75,,C
83984,1,2,"Hall, Dolores",female,77.0,2,0,64026,12.32,,S
17190,0,3,"Rachel, Thomas",male,23.0,0,0,342881,4.71,,S
18067,0,2,"Deines, Charles",male,31.0,0,0,26675,67.49,,C
25042,0,3,"Brinkerhoff, Terrance",male,3.0,0,0,A. 26905,10.42,,S
54939,0,3,"Lauritzen, John",male,15.0,0,0,A. 11094,11.81,,S
40800,1,2,"Peters, Barbara",female,67.0,0,0,20448,29.89,C9767,C
10267,0,3,"Maddox, Leonard",male,58.0,0,0,16481,26.45,,S
25732,1,1,"Garcia, Eva",female,61.0,0,0,342701,15.73,,S
43875,0,2,"Wilkins, Robert",male,52.0,0,0,10774,25.92,,S
81610,0,1,"Reeves, Pearlie",female,59.0,0,0,PC 343682,6.77,B9322,Q
18572,1,1,"Kearns, Lois",female,,1,0,PC 29164,75.5,B13328,Q
39086,1,2,"Varner, Beverly",female,70.0,0,0,PP 11577,11.31,,C
52911,1,2,"Eledge, Angela",female,72.0,0,0,,8.42,,S
49249,1,1,"Moss, Shirley",female,64.0,2,2,9522,237.54,C18820,S
24129,1,2,"Smith, Edythe",female,12.0,0,1,4006687,12.14,,S
14003,0,2,"Scott, Marie",female,64.0,3,1,18425,74.58,,S
91143,1,3,"Young, Joseph",male,22.0,0,0,A. 410138,12.8,,C
86721,0,3,"Robison, Gary",male,17.0,0,0,39559,7.5,,S
36298,1,1,"Brown, Rosalee",female,59.0,1,0,A/4. 8607,123.44,B16805,C
59443,0,3,"Kunkle, Michael",male,32.0,0,0,47012,8.53,,S
34269,0,3,"Marinaccio, Manuel",male,23.0,0,0,448362,13.76,,S
8467,0,3,"Neel, Bryan",male,54.0,0,0,17224,31.31,,C
20122,0,1,"Madden, Sergio",male,45.0,1,3,PP 19486,56.75,A16230,S
76949,0,2,"Higgins, Larry",male,7.0,0,0,184780,10.55,,S
43515,0,1,"Millick, Tricia",female,36.0,0,0,PC 19913,33.69,,C
60841,0,3,"Walker, Charles",male,21.0,0,0,A. 35353,13.04,,S
95106,1,2,"Davis, Lydia",female,61.0,0,0,330886,21.57,,S
2263,0,3,"Davis, Albert",male,37.0,0,0,C.A. 474278,26.73,,S
45249,1,2,"Williams, Michael",male,60.0,0,0,19349,4.98,,S
63285,0,3,"Morfin, Edmund",male,51.0,1,4,174735,8.79,,S
84861,0,3,"Collette, Jose",male,22.0,0,0,,11.43,,S
70005,0,3,"Rodriguez, William",male,0.58,1,2,467228,90.01,,S
93071,1,1,"Kirkland, Lisa",female,24.0,0,0,PC 20415,541.23,B13409,S
74611,0,3,"Knight, Linda",female,28.0,0,0,36855,7.75,,S
47019,0,3,"Delong, Robert",male,48.0,1,1,C.A. 8130,27.8,E17003,C
54549,1,1,"Steins, Tracey",female,32.0,2,0,336258,36.42,B3953,C
69424,0,3,"Clark, Harry",male,65.0,0,1,24878,9.69,,S
54501,1,2,"Shipman, Clora",female,52.0,0,0,PP 432251,19.4,,S
20880,0,3,"Scott, Matthew",male,7.0,1,1,4155631,29.27,,S
79631,1,1,"Mandolini, Lindsey",female,33.0,1,0,PC 29227,154.5,C9329,C
41678,0,1,"Moore, Andrew",male,44.0,0,2,24726,26.8,C8267,S
8873,0,3,"Farmer, Juliet",female,24.0,0,0,,8.41,,S
73090,1,2,"Hicks, Alice",female,64.0,0,0,8783,37.61,,C
96659,1,2,"Entriken, Leota",female,54.0,0,0,6478,19.31,D2051,C
39755,1,1,"Else, Marcus",male,51.0,0,2,19724,71.4,B12042,C
26602,1,1,"Brown, Carmen",female,42.0,0,1,195460,29.72,D13311,C
47968,0,3,"Wilson, Rachel",female,26.0,0,0,A. 11827,9.44,,Q
73059,0,3,"Hecht, Carlos",male,67.0,0,0,3791012,6.63,,S
56706,0,3,"Charlie, Arthur",male,46.0,0,0,,14.58,,S
23982,0,3,"Breslin, Cara",female,34.0,0,9,SC/Paris 452470,9.59,,S
56532,1,2,"Cahill, Mary",female,52.0,0,0,318176,23.07,,S
42560,0,2,"Ethridge, Rae",female,54.0,0,0,A/4 27140,8.97,,S
2494,0,3,"Roy, Leon",male,38.0,0,0,A/5 12039,14.44,,S
11259,1,1,"Mares, Paul",male,,0,2,4301081,60.55,A17827,C
73619,1,3,"Martin, Betsy",female,57.0,0,1,12187,27.93,,S
8635,0,3,"Zamora, Yong",male,25.0,0,0,29653,6.68,,S
84925,0,3,"Ambrose, John",male,43.0,0,0,197774,7.62,,S
82208,1,3,"Courson, Julia",female,26.0,3,1,372765,32.73,,C
93679,1,2,"Ellis, Carmen",female,46.0,0,0,12331,6.53,,S
86471,1,1,"Palmer, Victoria",female,33.0,0,0,39857,24.92,A19528,S
63444,0,2,"Neumayer, James",male,28.0,0,0,433205,9.25,,S
34533,1,1,"Scott, Mary",female,66.0,1,0,23404,23.97,B1697,Q
93594,0,1,"Mondragon, Bonnie",female,38.0,0,0,217150,28.83,A16800,C
13810,1,1,"Plunkett, Barbara",female,34.0,0,0,PC 308642,72.16,C15076,C
10977,1,1,"Epperly, Elaine",female,31.0,0,3,11655,22.22,E20318,C
53560,1,1,"Phillips, Rosa",female,37.0,1,0,CA 426241,25.25,B7441,S
7210,0,2,"Nickel, Richard",male,36.0,0,0,371542,7.72,,S
54419,0,3,"Navarro, Thomas",male,22.0,0,0,12575,9.89,,S
75482,0,3,"Riggs, Charlotte",female,3.0,1,2,441534,73.49,,S
63256,0,1,"Smith, Shirlee",female,61.0,0,1,431828,177.68,A15799,S
9275,0,3,"Griggs, James",male,19.0,0,0,A. 12180,11.1,,S
4709,0,2,"Rogers, Edward",male,9.0,0,0,162628,13.26,,S
13549,0,3,"Johnson, Francis",male,41.0,0,0,17107,22.43,,S
22913,0,1,"Thomas, Chong",male,48.0,0,0,37607,161.4,A7894,S
94643,0,3,"Mcdorman, Laura",female,,2,0,W.E.P. 27112,26.13,,S
48312,0,3,"Gagner, William",male,60.0,0,0,417266,6.11,,S
90408,1,2,"Drey, Joyce",female,38.0,0,0,434023,206.93,E14296,C
8355,1,1,"Mulvey, Robert",male,37.0,0,0,PC 25010,113.79,A1927,C
4488,1,2,"Long, Cathleen",female,37.0,1,0,329589,38.82,,S
39266,0,2,"Hagee, Phillip",male,34.0,0,0,484295,30.33,,S
21272,0,3,"Mclean, Patrick",male,34.0,0,0,15534,7.13,,S
99893,0,1,"Oates, Phyllis",female,61.0,0,5,PC 448907,25.8,B9836,Q
35550,0,2,"Tyree, Joseph",male,57.0,0,0,402588,11.22,,S
64893,1,2,"Faughnan, Karen",female,50.0,0,0,35821,22.07,,C
20816,1,2,"Curry, Eleanore",female,43.0,0,1,A/4 337459,12.28,,S
3738,0,1,"Finch, John",male,40.0,0,0,416613,59.81,A8649,C
24936,0,1,"Poncio, Ron",male,59.0,0,0,37108,19.08,D19285,S
57054,0,2,"Christ, Ashley",female,56.0,0,2,387655,29.42,,S
6673,0,3,"Graham, Mary",female,5.0,0,0,,8.85,,S
39681,0,2,"Simpson, Kathleen",female,30.0,0,0,,27.27,,S
47699,0,2,"Hosmer, Robert",male,34.0,0,0,438892,7.35,,S
24675,0,3,"Smith, Jennifer",female,,0,0,,23.68,,S
54746,0,3,"Fischer, Gary",male,32.0,0,0,WE/P 36442,22.11,,S
55150,0,1,"Loving, Shelli",female,53.0,1,0,28326,24.97,,S
13133,1,1,"Mayen, Robin",female,17.0,0,2,3678023,68.38,C11837,C
31260,1,1,"Hardy, Nancy",female,32.0,0,0,40497,36.46,C9136,S
87135,0,2,"Aitken, Gary",male,26.0,0,0,21395,9.32,,S
31927,1,2,"Moran, Christina",female,28.0,0,1,S.O./P.P. 223263,13.04,,C
34901,1,3,"Westphal, Lawana",female,69.0,0,0,31232,12.03,,S
81151,1,3,"Harres, Melinda",female,58.0,0,1,358016,61.85,,C
24330,0,2,"Kent, Janet",female,28.0,0,0,321353,13.57,,S
74374,1,2,"Goleman, Dwight",male,60.0,0,1,8046,22.96,,S
46727,1,3,"Navarra, Phoebe",female,1.0,1,2,453553,10.24,,S
97496,1,2,"Torres, Karen",female,35.0,0,0,27073,11.94,,S
96909,0,3,"Cochran, April",female,6.0,1,2,482898,11.88,,S
97151,1,1,"King, Glenda",female,52.0,1,4,195034,556.73,B18338,S
84297,1,1,"Barnett, Paul",male,54.0,0,2,28487,76.68,C1731,C
16556,0,1,"Rogers, William",male,50.0,2,0,13450,23.69,,C
35986,0,3,"Lovingood, Kurt",male,25.0,0,0,,9.32,,S
69966,0,3,"Bento, Martin",male,53.0,0,0,455094,13.05,,S
78002,0,3,"Cartwright, George",male,45.0,1,0,207761,13.17,,S
29762,0,3,"Scott, Charles",male,22.0,0,0,,9.49,,S
56487,1,2,"Sindelar, Lisa",female,25.0,0,0,13089,35.09,,S
80323,1,1,"Crittenden, Gail",female,66.0,0,0,484014,73.7,E13296,C
33820,0,3,"Raymond, Ian",male,54.0,0,0,SOTON/O.Q. 360398,8.19,,S
7847,0,1,"Brown, Fred",male,59.0,0,2,486965,21.96,D16072,S
49247,0,2,"Conn, Gerard",male,21.0,0,0,11968,5.25,,S
65054,1,3,"Contreras, Kay",female,28.0,0,0,,8.9,,S
90076,1,1,"Gant, Hollis",male,63.0,0,0,PC 41031,33.23,C9967,S
65835,1,1,"Harris, Dexter",male,57.0,0,0,PC 490801,72.62,C15302,C
41462,0,1,"Skinner, Frank",male,61.0,0,0,22239,28.3,,S
68532,0,2,"Musser, Thomas",male,55.0,0,0,9917,6.55,,S
70947,0,3,"Holland, Felipe",male,20.0,0,0,STON/O 11450,7.33,,S
83050,1,1,"Ellis, Lourdes",female,48.0,0,0,3858900,29.25,B14349,C
96395,0,2,"Fulton, Alfred",male,24.0,0,0,S.C./PARIS 3856789,9.28,,S
89645,0,3,"Stephenson, Raymond",male,27.0,3,0,12776,116.5,,S
86627,1,1,"Daughtridge, Lisa",female,42.0,0,0,17546,33.77,,C
4767,1,2,"Hull, Minerva",female,46.0,1,0,213577,25.42,E19464,C
46336,1,2,"Justice, Annemarie",female,9.0,1,1,12418,9.88,,S
57092,0,1,"Endicott, Dawna",female,57.0,0,2,26461,68.61,A4814,S
10906,0,3,"Anderson, Greg",male,44.0,0,0,193391,6.12,,S
70207,0,2,"Todd, Daniel",male,25.0,0,1,WE/P 22895,8.18,,S
98033,0,3,"Luna, Judy",female,28.0,0,0,,10.74,,S
19462,1,2,"Farmer, Tiffany",female,45.0,8,1,20431,27.97,C4624,S
85043,0,3,"Cortez, Laura",female,4.0,0,0,31458,12.3,,S
14137,0,3,"Hafenstein, Adam",male,37.0,0,0,9936,8.47,,S
87732,1,2,"Roth, Jill",female,25.0,2,1,184247,28.63,,S
70927,1,3,"Simpson, Louise",female,13.0,0,0,,6.21,,S
8051,0,3,"Baker, Gregory",male,,0,0,414457,12.2,,S
96803,0,3,"Richardson, Lyle",male,37.0,0,0,428300,4.85,,S
77383,0,2,"Becker, Jesus",male,,1,0,CA 406448,25.39,A19651,S
39769,0,3,"Bormuth, William",male,36.0,0,0,A. 433525,12.84,,S
71317,0,3,"Miller, Joseph",male,58.0,0,0,11648,11.68,,S
43356,1,2,"Finch, Marie",female,55.0,0,0,12570,19.21,,C
76747,0,2,"Kellogg, Lawrence",male,30.0,0,0,SOTON/O.Q. 415239,9.07,,S
1857,0,1,"Nishimura, Edwin",male,55.0,1,0,223664,71.85,,S
32541,1,3,"Herrera, Ruth",female,7.0,4,1,321836,26.36,,S
80583,0,3,"Lohman, Harry",male,9.0,1,0,,11.6,,S
57458,1,1,"Watson, Rose",female,63.0,0,0,3820256,25.58,D6526,C
18979,1,3,"Scholz, James",male,,0,0,,11.05,,C
56312,0,3,"Hoy, John",male,22.0,1,0,8145,10.76,,S
79798,0,2,"Williams, Gene",male,59.0,0,0,29777,11.79,,S
33376,1,2,"Avery, Doris",female,44.0,0,0,15342,27.57,,S
33501,0,3,"Reynolds, Howard",male,55.0,0,0,445160,7.85,,S
79857,0,1,"Gamboa, William",male,53.0,1,3,PC 23286,167.79,A22241,C
36861,1,3,"Saraiva, Courtney",male,50.0,0,0,4008756,386.97,B21497,Q
78142,0,2,"Adcock, Terry",male,50.0,0,0,PC 14370,26.35,A7008,S
41708,1,2,"Hagood, Mae",female,27.0,0,0,A. 28309,28.26,,C
98722,1,1,"Sanders, Sheila",female,33.0,0,1,23158,23.87,A7079,S
18326,0,2,"Goforth, Larry",male,8.0,0,0,11046,13.71,,S
26371,0,3,"Brown, Billy",male,35.0,0,0,,10.99,,S
29256,1,3,"Cintron, Barbara",female,19.0,0,0,188613,20.3,,C
2831,1,1,"Broadus, Latanya",female,58.0,1,1,12184,35.6,B6818,S
72861,0,3,"Cox, Irwin",male,34.0,0,0,451610,8.95,,S
45888,1,2,"Lincourt, Kim",female,11.0,0,1,411272,28.84,,S
68839,0,3,"Hebert, Eric",male,59.0,0,0,423100,12.07,,C
